64160,Fred,29,MONASSUT AUDIRACQ,64
64160,Gracey,40,MONASSUT AUDIRACQ,64
64160,Willis,57,MONASSUT AUDIRACQ,64
64160,Dixon,47,MONASSUT AUDIRACQ,64
64160,Calaf,44,MONASSUT AUDIRACQ,64
64160,Locke,39,MONASSUT AUDIRACQ,64
64160,Summerville,49,MONASSUT AUDIRACQ,64
01090,Schiller,50,FRANCHELEINS,01
01090,Frank,46,FRANCHELEINS,01
01090,Garay,38,FRANCHELEINS,01
68140,Hansen,54,HOHROD,68
68140,Goldman,34,HOHROD,68
24520,Grimmer,41,MOULEYDIER,24
24520,Quilliams,52,MOULEYDIER,24
52200,Garcia,37,HUMES JORQUENAY,52
52200,Pennington,59,HUMES JORQUENAY,52
52200,Ohler,34,HUMES JORQUENAY,52
52200,Hardy,44,HUMES JORQUENAY,52
64990,Welch,33,MOUGUERRE,64
01290,Durham,51,GRIEGES,01
01290,Morris,48,GRIEGES,01
01290,Brown,38,GRIEGES,01
01290,Kinsinger,42,GRIEGES,01
01290,Smith,50,GRIEGES,01
24390,Perry,56,NAILHAC,24
24390,Wright,34,NAILHAC,24
24390,Kachmarsky,34,NAILHAC,24
52000,Gray,52,JONCHERY,52
52000,Ingram,58,JONCHERY,52
52000,Reidy,38,JONCHERY,52
52000,Williams,44,JONCHERY,52
64400,Latiolais,46,MOUMOUR,64
64400,Carrabine,53,MOUMOUR,64
64400,Vaccaro,44,MOUMOUR,64
64400,Walker,42,MOUMOUR,64
64400,Benny,44,MOUMOUR,64
01100,Abarca,45,GROISSIAT,01
24800,Hill,44,NANTHEUIL,24
24800,Gonzalez,37,NANTHEUIL,24
24800,Peters,51,NANTHEUIL,24
24800,Rich,69,NANTHEUIL,24
24800,Riccio,33,NANTHEUIL,24
24800,Barton,44,NANTHEUIL,24
52500,Sprague,41,LAFERTE SUR AMANCE,52
52500,Kirkland,55,LAFERTE SUR AMANCE,52
52500,Habib,42,LAFERTE SUR AMANCE,52
52500,Dates,47,LAFERTE SUR AMANCE,52
52500,Pires,46,LAFERTE SUR AMANCE,52
52500,Devers,38,LAFERTE SUR AMANCE,52
52500,Olson,36,LAFERTE SUR AMANCE,52
52500,Hanson,40,LAFERTE SUR AMANCE,52
52500,Avalos,44,LAFERTE SUR AMANCE,52
52500,Walters,53,LAFERTE SUR AMANCE,52
64420,Clark,27,NOUSTY,64
64420,Obiesie,46,NOUSTY,64
64420,Gardner,60,NOUSTY,64
01250,Knauf,28,HAUTECOURT ROMANECHE,01
01250,Qualls,38,HAUTECOURT ROMANECHE,01
01250,Williams,55,HAUTECOURT ROMANECHE,01
01250,Hamilton,31,HAUTECOURT ROMANECHE,01
01250,Pierson,71,HAUTECOURT ROMANECHE,01
01250,Digennaro,31,HAUTECOURT ROMANECHE,01
01250,Wilkens,46,HAUTECOURT ROMANECHE,01
01250,Kosiba,49,HAUTECOURT ROMANECHE,01
01250,Trela,35,HAUTECOURT ROMANECHE,01
01250,Nicholson,49,HAUTECOURT ROMANECHE,01
01250,Garcia,31,HAUTECOURT ROMANECHE,01
68180,Brown,44,HORBOURG WIHR,68
68180,Sharp,59,HORBOURG WIHR,68
24300,Charriez,48,NONTRON,24
24300,Green,42,NONTRON,24
24300,Todd,46,NONTRON,24
24300,Munoz,54,NONTRON,24
24300,Whirry,41,NONTRON,24
24300,Mcclelland,46,NONTRON,24
52170,Durrant,55,BAYARD SUR MARNE,52
52170,Camfield,40,BAYARD SUR MARNE,52
52170,Beagle,51,BAYARD SUR MARNE,52
52170,Herrera,60,BAYARD SUR MARNE,52
52170,Mangiafico,42,BAYARD SUR MARNE,52
64190,Solis,33,OGENNE CAMPTORT,64
64190,Uppencamp,35,OGENNE CAMPTORT,64
64190,Ouye,57,OGENNE CAMPTORT,64
64190,Crow,41,OGENNE CAMPTORT,64
64190,Jackson,50,OGENNE CAMPTORT,64
64190,Metge,36,OGENNE CAMPTORT,64
64190,King,44,OGENNE CAMPTORT,64
01110,Villarreal,58,PLATEAU D HAUTEVILLE,01
01110,Jones,41,PLATEAU D HAUTEVILLE,01
01110,Deininger,40,PLATEAU D HAUTEVILLE,01
68130,Noe,26,HUNDSBACH,68
68130,Handy,32,HUNDSBACH,68
24270,Gronewald,49,PAYZAC,24
24270,Sheridan,50,PAYZAC,24
52100,Hood,53,LANEUVILLE AU PONT,52
52100,Showers,44,LANEUVILLE AU PONT,52
52100,Gist,59,LANEUVILLE AU PONT,52
01260,Carr,49,HAUT VALROMEY,01
01260,Graziani,50,HAUT VALROMEY,01
01260,Davis,39,HAUT VALROMEY,01
24620,Camren,46,PEYZAC LE MOUSTIER,24
52120,Vivian,46,LANTY SUR AUBE,52
52120,Rennels,52,LANTY SUR AUBE,52
52120,Casper,43,LANTY SUR AUBE,52
64390,Felts,61,ORION,64
64390,Dixon,42,ORION,64
64390,Gibson,48,ORION,64
64390,Cooksley,32,ORION,64
64390,Pilcher,41,ORION,64
64390,Gregory,49,ORION,64
01140,Anderson,56,ILLIAT,01
01140,Lawson,53,ILLIAT,01
01140,Davis,31,ILLIAT,01
68420,Hodgson,53,HUSSEREN LES CHATEAUX,68
24240,Spradlin,55,POMPORT,24
24240,Her,43,POMPORT,24
24240,Barna,50,POMPORT,24
24240,Bourgeois,55,POMPORT,24
24240,Strackbein,51,POMPORT,24
52400,Singletary,42,LARIVIERE ARNONCOURT,52
52400,Rogers,54,LARIVIERE ARNONCOURT,52
52400,Beasley,38,LARIVIERE ARNONCOURT,52
52400,Scheller,46,LARIVIERE ARNONCOURT,52
52400,Harris,45,LARIVIERE ARNONCOURT,52
52400,Quinonez,40,LARIVIERE ARNONCOURT,52
52400,Esche,48,LARIVIERE ARNONCOURT,52
52400,Williams,43,LARIVIERE ARNONCOURT,52
52400,Thomas,49,LARIVIERE ARNONCOURT,52
64780,Trotman,63,OSSES,64
64780,Williams,47,OSSES,64
01200,Waldow,48,INJOUX GENISSIAT,01
01200,Juarez,52,INJOUX GENISSIAT,01
01200,Eubanks,66,INJOUX GENISSIAT,01
68230,Hendrix,30,KATZENTHAL,68
68230,Hyland,34,KATZENTHAL,68
68230,Quinney,52,KATZENTHAL,68
68230,Fifield,39,KATZENTHAL,68
68230,Lozano,29,KATZENTHAL,68
68230,Wilson,30,KATZENTHAL,68
68230,Halverson,36,KATZENTHAL,68
24200,Crouch,33,ST ANDRE D ALLAS,24
52120,Vivian,46,LATRECEY ORMOY SUR AUBE,52
52120,Rennels,52,LATRECEY ORMOY SUR AUBE,52
52120,Casper,43,LATRECEY ORMOY SUR AUBE,52
64300,Painter,60,OZENX MONTESTRUCQ,64
64300,Cole,43,OZENX MONTESTRUCQ,64
64300,Foster,41,OZENX MONTESTRUCQ,64
64300,Colanero,47,OZENX MONTESTRUCQ,64
64300,Martinez,42,OZENX MONTESTRUCQ,64
64300,Puentes,52,OZENX MONTESTRUCQ,64
64300,Sanchez,42,OZENX MONTESTRUCQ,64
64300,Osborne,31,OZENX MONTESTRUCQ,64
64300,Jackson,44,OZENX MONTESTRUCQ,64
64300,Cha,50,OZENX MONTESTRUCQ,64
64300,Smith,32,OZENX MONTESTRUCQ,64
64300,Crowley,38,OZENX MONTESTRUCQ,64
01250,Knauf,28,JASSERON,01
01250,Qualls,38,JASSERON,01
01250,Williams,55,JASSERON,01
01250,Hamilton,31,JASSERON,01
01250,Pierson,71,JASSERON,01
01250,Digennaro,31,JASSERON,01
01250,Wilkens,46,JASSERON,01
01250,Kosiba,49,JASSERON,01
01250,Trela,35,JASSERON,01
01250,Nicholson,49,JASSERON,01
01250,Garcia,31,JASSERON,01
68240,Kleine,41,KAYSERSBERG VIGNOBLE,68
24440,Naylor,55,ST AVIT SENIEUR,24
24440,Davis,47,ST AVIT SENIEUR,24
52140,Conner,49,LAVILLENEUVE,52
52140,Evans,36,LAVILLENEUVE,52
52140,Zinn,45,LAVILLENEUVE,52
52140,Perl,48,LAVILLENEUVE,52
52140,Bivens,51,LAVILLENEUVE,52
52140,Barco,48,LAVILLENEUVE,52
64150,Beckler,44,PARDIES,64
64150,Shoemaker,48,PARDIES,64
64150,Williams,55,PARDIES,64
01340,Myers,50,JAYAT,01
01340,Hunter,41,JAYAT,01
01340,Campbell,36,JAYAT,01
01340,Bohlen,45,JAYAT,01
68290,Bahlmann,43,KIRCHBERG,68
68290,Whitely,50,KIRCHBERG,68
68290,Miller,44,KIRCHBERG,68
24150,Caldwell,53,ST CAPRAISE DE LALINDE,24
52330,Conley,54,LAVILLENEUVE AU ROI,52
52330,Ringel,45,LAVILLENEUVE AU ROI,52
52330,Luoma,35,LAVILLENEUVE AU ROI,52
52330,Darden,58,LAVILLENEUVE AU ROI,52
52330,Mccracken,41,LAVILLENEUVE AU ROI,52
52330,Rosenthal,42,LAVILLENEUVE AU ROI,52
52330,Drew,53,LAVILLENEUVE AU ROI,52
64460,Strickland,40,PONTIACQ VIELLEPINTE,64
64460,Thomson,56,PONTIACQ VIELLEPINTE,64
64460,Adams,38,PONTIACQ VIELLEPINTE,64
64460,Kuebler,39,PONTIACQ VIELLEPINTE,64
64460,Mcgregor,36,PONTIACQ VIELLEPINTE,64
64460,Madden,47,PONTIACQ VIELLEPINTE,64
64460,Martin,59,PONTIACQ VIELLEPINTE,64
01800,Meek,44,JOYEUX,01
01800,Blevins,26,JOYEUX,01
01800,Cole,35,JOYEUX,01
68580,Joseph,51,LARGITZEN,68
68580,Mitchell,39,LARGITZEN,68
24590,Hoover,55,ST CREPIN ET CARLUCET,24
24590,Davis,54,ST CREPIN ET CARLUCET,24
24590,Myers,35,ST CREPIN ET CARLUCET,24
24590,Hamilton,36,ST CREPIN ET CARLUCET,24
52110,Perrier,41,LESCHERES SUR LE BLAISERON,52
52110,Judd,49,LESCHERES SUR LE BLAISERON,52
64190,Solis,33,PRECHACQ JOSBAIG,64
64190,Uppencamp,35,PRECHACQ JOSBAIG,64
64190,Ouye,57,PRECHACQ JOSBAIG,64
64190,Crow,41,PRECHACQ JOSBAIG,64
64190,Jackson,50,PRECHACQ JOSBAIG,64
64190,Metge,36,PRECHACQ JOSBAIG,64
64190,King,44,PRECHACQ JOSBAIG,64
01150,Maldonado,48,LAGNIEU,01
01150,Larsen,45,LAGNIEU,01
01150,Davis,45,LAGNIEU,01
68610,Peck,55,LAUTENBACH,68
24440,Naylor,55,STE CROIX,24
24440,Davis,47,STE CROIX,24
52700,Prince,33,LIFFOL LE PETIT,52
52700,Swope,41,LIFFOL LE PETIT,52
52700,Brooks,47,LIFFOL LE PETIT,52
52700,Barrickman,37,LIFFOL LE PETIT,52
52700,Mosley,33,LIFFOL LE PETIT,52
52700,Lockwood,48,LIFFOL LE PETIT,52
64160,Banks,44,RIUPEYROUS,64
64160,Bertram,66,RIUPEYROUS,64
64160,Apilado,47,RIUPEYROUS,64
64160,Fred,29,RIUPEYROUS,64
64160,Gracey,40,RIUPEYROUS,64
64160,Willis,57,RIUPEYROUS,64
64160,Dixon,47,RIUPEYROUS,64
64160,Calaf,44,RIUPEYROUS,64
64160,Locke,39,RIUPEYROUS,64
64160,Summerville,49,RIUPEYROUS,64
68610,Peck,55,LAUTENBACH,68
24170,Hensley,43,STE FOY DE BELVES,24
24170,Lam,48,STE FOY DE BELVES,24
24170,Clark,54,STE FOY DE BELVES,24
24170,Brock,24,STE FOY DE BELVES,24
24170,Baldwin,61,STE FOY DE BELVES,24
24170,Stogner,42,STE FOY DE BELVES,24
52500,Sprague,41,MAATZ,52
52500,Kirkland,55,MAATZ,52
52500,Habib,42,MAATZ,52
52500,Dates,47,MAATZ,52
52500,Pires,46,MAATZ,52
52500,Devers,38,MAATZ,52
52500,Olson,36,MAATZ,52
52500,Hanson,40,MAATZ,52
52500,Avalos,44,MAATZ,52
52500,Walters,53,MAATZ,52
01300,Robertson,33,MAGNIEU,01
01300,Hayworth,34,MAGNIEU,01
01300,Obrien,47,MAGNIEU,01
01300,Mccloud,39,MAGNIEU,01
01300,Lyman,49,MAGNIEU,01
01300,Chapman,27,MAGNIEU,01
24510,Stephens,45,STE FOY DE LONGAS,24
24510,Casey,36,STE FOY DE LONGAS,24
24510,Rumph,54,STE FOY DE LONGAS,24
24510,Farmer,49,STE FOY DE LONGAS,24
52300,Heslop,50,MAIZIERES,52
52300,Webb,39,MAIZIERES,52
52300,Davis,55,MAIZIERES,52
52300,Breslin,69,MAIZIERES,52
52300,Churchill,34,MAIZIERES,52
52300,Lincoln,67,MAIZIERES,52
52300,Reichman,29,MAIZIERES,52
64800,Waddington,51,ST ABIT,64
64800,Blaine,30,ST ABIT,64
64800,James,48,ST ABIT,64
64800,Finnemore,39,ST ABIT,64
64800,Trexler,58,ST ABIT,64
64800,Thorne,40,ST ABIT,64
64800,Brussel,46,ST ABIT,64
64800,Sayler,44,ST ABIT,64
01370,Moore,38,MEILLONNAS,01
01370,Thomas,42,MEILLONNAS,01
68480,Hawkins,45,LINSDORF,68
68480,Bowen,37,LINSDORF,68
68480,Hubbard,45,LINSDORF,68
68480,Carvajal,39,LINSDORF,68
68480,Davidson,56,LINSDORF,68
68480,Gaughan,54,LINSDORF,68
24300,Charriez,48,ST FRONT LA RIVIERE,24
24300,Green,42,ST FRONT LA RIVIERE,24
24300,Todd,46,ST FRONT LA RIVIERE,24
24300,Munoz,54,ST FRONT LA RIVIERE,24
24300,Whirry,41,ST FRONT LA RIVIERE,24
24300,Mcclelland,46,ST FRONT LA RIVIERE,24
52700,Prince,33,MANOIS,52
52700,Swope,41,MANOIS,52
52700,Brooks,47,MANOIS,52
52700,Barrickman,37,MANOIS,52
52700,Mosley,33,MANOIS,52
52700,Lockwood,48,MANOIS,52
64270,Seiberling,44,ST DOS,64
64270,Fife,44,ST DOS,64
64270,Noland,65,ST DOS,64
01660,Gonzalez,39,MEZERIAT,01
24140,Madrid,45,ST GEORGES DE MONTCLARD,24
52370,Harris,50,MARANVILLE,52
64560,Candelaria,58,STE ENGRACE,64
01600,Castillo,25,MISERIEUX,01
01600,Parsons,36,MISERIEUX,01
01600,Smith,41,MISERIEUX,01
01600,Hicks,32,MISERIEUX,01
68210,Gallinari,34,VALDIEU LUTRAN,68
68210,Medrano,42,VALDIEU LUTRAN,68
68210,Akin,39,VALDIEU LUTRAN,68
68210,Papay,53,VALDIEU LUTRAN,68
68210,Bobo,57,VALDIEU LUTRAN,68
68210,Cervantes,29,VALDIEU LUTRAN,68
68210,Jenkins,60,VALDIEU LUTRAN,68
68210,Clem,33,VALDIEU LUTRAN,68
24160,Maldonado,45,ST GERMAIN DES PRES,24
24160,Bowie,49,ST GERMAIN DES PRES,24
24160,Martinez,38,ST GERMAIN DES PRES,24
24160,Myles,51,ST GERMAIN DES PRES,24
24160,Bishop,55,ST GERMAIN DES PRES,24
52400,Singletary,42,MELAY,52
52400,Rogers,54,MELAY,52
52400,Beasley,38,MELAY,52
52400,Scheller,46,MELAY,52
52400,Harris,45,MELAY,52
52400,Quinonez,40,MELAY,52
52400,Esche,48,MELAY,52
52400,Williams,43,MELAY,52
52400,Thomas,49,MELAY,52
64400,Latiolais,46,ST GOIN,64
64400,Carrabine,53,ST GOIN,64
64400,Vaccaro,44,ST GOIN,64
64400,Walker,42,ST GOIN,64
64400,Benny,44,ST GOIN,64
01460,Doucette,55,NURIEUX VOLOGNAT,01
01460,Erkkila,44,NURIEUX VOLOGNAT,01
01460,Mikesell,36,NURIEUX VOLOGNAT,01
68210,Gallinari,34,VALDIEU LUTRAN,68
68210,Medrano,42,VALDIEU LUTRAN,68
68210,Akin,39,VALDIEU LUTRAN,68
68210,Papay,53,VALDIEU LUTRAN,68
68210,Bobo,57,VALDIEU LUTRAN,68
68210,Cervantes,29,VALDIEU LUTRAN,68
68210,Jenkins,60,VALDIEU LUTRAN,68
68210,Clem,33,VALDIEU LUTRAN,68
24170,Hensley,43,ST LAURENT LA VALLEE,24
24170,Lam,48,ST LAURENT LA VALLEE,24
24170,Clark,54,ST LAURENT LA VALLEE,24
24170,Brock,24,ST LAURENT LA VALLEE,24
24170,Baldwin,61,ST LAURENT LA VALLEE,24
24170,Stogner,42,ST LAURENT LA VALLEE,24
52240,Perez,58,MILLIERES,52
52240,Adams,45,MILLIERES,52
52240,Wilmoth,50,MILLIERES,52
52240,Reyes,51,MILLIERES,52
52240,Cromer,37,MILLIERES,52
64160,Banks,44,ST JAMMES,64
64160,Bertram,66,ST JAMMES,64
64160,Apilado,47,ST JAMMES,64
64160,Fred,29,ST JAMMES,64
64160,Gracey,40,ST JAMMES,64
64160,Willis,57,ST JAMMES,64
64160,Dixon,47,ST JAMMES,64
64160,Calaf,44,ST JAMMES,64
64160,Locke,39,ST JAMMES,64
64160,Summerville,49,ST JAMMES,64
01700,Redman,50,NEYRON,01
68210,Gallinari,34,MAGNY,68
68210,Medrano,42,MAGNY,68
68210,Akin,39,MAGNY,68
68210,Papay,53,MAGNY,68
68210,Bobo,57,MAGNY,68
68210,Cervantes,29,MAGNY,68
68210,Jenkins,60,MAGNY,68
68210,Clem,33,MAGNY,68
24540,Hanley,36,ST MARCORY,24
24540,Couch,42,ST MARCORY,24
52100,Hood,53,MOESLAINS,52
52100,Showers,44,MOESLAINS,52
52100,Gist,59,MOESLAINS,52
64220,Carter,40,ST JEAN LE VIEUX,64
64220,Roberson,40,ST JEAN LE VIEUX,64
64220,Castro,45,ST JEAN LE VIEUX,64
64220,Lawrence,36,ST JEAN LE VIEUX,64
64220,Riess,41,ST JEAN LE VIEUX,64
64220,Venable,38,ST JEAN LE VIEUX,64
01230,Lomax,55,ONCIEU,01
01230,Snyder,40,ONCIEU,01
01230,Newton,47,ONCIEU,01
68550,Buckley,45,MALMERSPACH,68
24300,Charriez,48,ST MARTIN LE PIN,24
24300,Green,42,ST MARTIN LE PIN,24
24300,Todd,46,ST MARTIN LE PIN,24
24300,Munoz,54,ST MARTIN LE PIN,24
24300,Whirry,41,ST MARTIN LE PIN,24
24300,Mcclelland,46,ST MARTIN LE PIN,24
52140,Conner,49,VAL DE MEUSE,52
52140,Evans,36,VAL DE MEUSE,52
52140,Zinn,45,VAL DE MEUSE,52
52140,Perl,48,VAL DE MEUSE,52
52140,Bivens,51,VAL DE MEUSE,52
52140,Barco,48,VAL DE MEUSE,52
64780,Trotman,63,ST MARTIN D ARROSSA,64
64780,Williams,47,ST MARTIN D ARROSSA,64
01430,Wilcox,26,OUTRIAZ,01
01430,Daniels,37,OUTRIAZ,01
68630,Filmore,43,MITTELWIHR,68
24370,Scott,44,STE MONDANE,24
24370,Hackler,41,STE MONDANE,24
24370,Blunt,52,STE MONDANE,24
24370,Parsons,56,STE MONDANE,24
52140,Conner,49,VAL DE MEUSE,52
52140,Evans,36,VAL DE MEUSE,52
52140,Zinn,45,VAL DE MEUSE,52
52140,Perl,48,VAL DE MEUSE,52
52140,Bivens,51,VAL DE MEUSE,52
52140,Barco,48,VAL DE MEUSE,52
64310,James,41,ST PEE SUR NIVELLE,64
64310,Esqueda,58,ST PEE SUR NIVELLE,64
64310,Strand,37,ST PEE SUR NIVELLE,64
01300,Robertson,33,PARVES ET NATTAGES,01
01300,Hayworth,34,PARVES ET NATTAGES,01
01300,Obrien,47,PARVES ET NATTAGES,01
01300,Mccloud,39,PARVES ET NATTAGES,01
01300,Lyman,49,PARVES ET NATTAGES,01
01300,Chapman,27,PARVES ET NATTAGES,01
68580,Joseph,51,MOOSLARGUE,68
68580,Mitchell,39,MOOSLARGUE,68
24320,Gary,60,ST PAUL LIZONNE,24
24320,Goodman,71,ST PAUL LIZONNE,24
24320,Necaise,61,ST PAUL LIZONNE,24
52170,Durrant,55,NARCY,52
52170,Camfield,40,NARCY,52
52170,Beagle,51,NARCY,52
52170,Herrera,60,NARCY,52
52170,Mangiafico,42,NARCY,52
64300,Painter,60,SALLESPISSE,64
64300,Cole,43,SALLESPISSE,64
64300,Foster,41,SALLESPISSE,64
64300,Colanero,47,SALLESPISSE,64
64300,Martinez,42,SALLESPISSE,64
64300,Puentes,52,SALLESPISSE,64
64300,Sanchez,42,SALLESPISSE,64
64300,Osborne,31,SALLESPISSE,64
64300,Jackson,44,SALLESPISSE,64
64300,Cha,50,SALLESPISSE,64
64300,Smith,32,SALLESPISSE,64
64300,Crowley,38,SALLESPISSE,64
01960,Earp,35,PERONNAS,01
68780,Schmidt,37,LE HAUT SOULTZBACH,68
68780,Morgan,38,LE HAUT SOULTZBACH,68
68780,Rentz,54,LE HAUT SOULTZBACH,68
24800,Hill,44,ST ROMAIN ET ST CLEMENT,24
24800,Gonzalez,37,ST ROMAIN ET ST CLEMENT,24
24800,Peters,51,ST ROMAIN ET ST CLEMENT,24
24800,Rich,69,ST ROMAIN ET ST CLEMENT,24
24800,Riccio,33,ST ROMAIN ET ST CLEMENT,24
24800,Barton,44,ST ROMAIN ET ST CLEMENT,24
52400,Singletary,42,NEUVELLE LES VOISEY,52
52400,Rogers,54,NEUVELLE LES VOISEY,52
52400,Beasley,38,NEUVELLE LES VOISEY,52
52400,Scheller,46,NEUVELLE LES VOISEY,52
52400,Harris,45,NEUVELLE LES VOISEY,52
52400,Quinonez,40,NEUVELLE LES VOISEY,52
52400,Esche,48,NEUVELLE LES VOISEY,52
52400,Williams,43,NEUVELLE LES VOISEY,52
52400,Thomas,49,NEUVELLE LES VOISEY,52
64420,Clark,27,SAUBOLE,64
64420,Obiesie,46,SAUBOLE,64
64420,Gardner,60,SAUBOLE,64
01300,Robertson,33,PEYRIEU,01
01300,Hayworth,34,PEYRIEU,01
01300,Obrien,47,PEYRIEU,01
01300,Mccloud,39,PEYRIEU,01
01300,Lyman,49,PEYRIEU,01
01300,Chapman,27,PEYRIEU,01
68780,Schmidt,37,LE HAUT SOULTZBACH,68
68780,Morgan,38,LE HAUT SOULTZBACH,68
68780,Rentz,54,LE HAUT SOULTZBACH,68
24270,Gronewald,49,SARLANDE,24
24270,Sheridan,50,SARLANDE,24
52240,Perez,58,NOYERS,52
52240,Adams,45,NOYERS,52
52240,Wilmoth,50,NOYERS,52
52240,Reyes,51,NOYERS,52
52240,Cromer,37,NOYERS,52
64390,Felts,61,SAUVETERRE DE BEARN,64
64390,Dixon,42,SAUVETERRE DE BEARN,64
64390,Gibson,48,SAUVETERRE DE BEARN,64
64390,Cooksley,32,SAUVETERRE DE BEARN,64
64390,Pilcher,41,SAUVETERRE DE BEARN,64
64390,Gregory,49,SAUVETERRE DE BEARN,64
01270,Aldrich,43,PIRAJOUX,01
01270,Brown,26,PIRAJOUX,01
24260,Nunez,50,SAVIGNAC DE MIREMONT,24
24260,Stefanatos,55,SAVIGNAC DE MIREMONT,24
24260,Macias,48,SAVIGNAC DE MIREMONT,24
52310,Turner,69,OUDINCOURT,52
52310,Pimental,48,OUDINCOURT,52
52310,Fisher,59,OUDINCOURT,52
52310,Debois,35,OUDINCOURT,52
52310,Wallis,34,OUDINCOURT,52
52310,Marshall,41,OUDINCOURT,52
64350,Tyndall,42,SEMEACQ BLACHON,64
64350,Mcmahon,40,SEMEACQ BLACHON,64
64350,Underhill,25,SEMEACQ BLACHON,64
01330,Jansons,54,LE PLANTAY,01
01330,Cloninger,48,LE PLANTAY,01
24300,Charriez,48,SAVIGNAC DE NONTRON,24
24300,Green,42,SAVIGNAC DE NONTRON,24
24300,Todd,46,SAVIGNAC DE NONTRON,24
24300,Munoz,54,SAVIGNAC DE NONTRON,24
24300,Whirry,41,SAVIGNAC DE NONTRON,24
24300,Mcclelland,46,SAVIGNAC DE NONTRON,24
52700,Prince,33,OZIERES,52
52700,Swope,41,OZIERES,52
52700,Brooks,47,OZIERES,52
52700,Barrickman,37,OZIERES,52
52700,Mosley,33,OZIERES,52
52700,Lockwood,48,OZIERES,52
01160,Bolton,44,PRIAY,01
01160,Ciraulo,48,PRIAY,01
68600,Johnke,37,NEUF BRISACH,68
68600,Foster,41,NEUF BRISACH,68
68600,Evans,29,NEUF BRISACH,68
68600,Lutz,39,NEUF BRISACH,68
68600,Demmer,60,NEUF BRISACH,68
24300,Charriez,48,SCEAU ST ANGEL,24
24300,Green,42,SCEAU ST ANGEL,24
24300,Todd,46,SCEAU ST ANGEL,24
24300,Munoz,54,SCEAU ST ANGEL,24
24300,Whirry,41,SCEAU ST ANGEL,24
24300,Mcclelland,46,SCEAU ST ANGEL,24
52600,Karathanasis,35,LE PAILLY,52
52600,Rosa,45,LE PAILLY,52
52600,Campbell,34,LE PAILLY,52
52600,Volz,53,LE PAILLY,52
52600,Schultz,38,LE PAILLY,52
64260,Canida,27,SEVIGNACQ MEYRACQ,64
64260,Perry,75,SEVIGNACQ MEYRACQ,64
64260,Daniels,46,SEVIGNACQ MEYRACQ,64
01250,Knauf,28,REVONNAS,01
01250,Qualls,38,REVONNAS,01
01250,Williams,55,REVONNAS,01
01250,Hamilton,31,REVONNAS,01
01250,Pierson,71,REVONNAS,01
01250,Digennaro,31,REVONNAS,01
01250,Wilkens,46,REVONNAS,01
01250,Kosiba,49,REVONNAS,01
01250,Trela,35,REVONNAS,01
01250,Nicholson,49,REVONNAS,01
01250,Garcia,31,REVONNAS,01
68127,Turner,60,NIEDERENTZEN,68
24410,Jarvis,46,SERVANCHES,24
24410,Parm,66,SERVANCHES,24
24410,Morris,57,SERVANCHES,24
24410,Lowe,38,SERVANCHES,24
52160,Garcia,62,PERROGNEY LES FONTAINES,52
52160,Richie,62,PERROGNEY LES FONTAINES,52
52160,Brown,44,PERROGNEY LES FONTAINES,52
52160,Armstrong,48,PERROGNEY LES FONTAINES,52
52160,Berry,36,PERROGNEY LES FONTAINES,52
52160,Farber,43,PERROGNEY LES FONTAINES,52
64780,Trotman,63,SUHESCUN,64
64780,Williams,47,SUHESCUN,64
01120,Williams,54,STE CROIX,01
01120,Watson,47,STE CROIX,01
01120,Ferrier,45,STE CROIX,01
68230,Hendrix,30,NIEDERMORSCHWIHR,68
68230,Hyland,34,NIEDERMORSCHWIHR,68
68230,Quinney,52,NIEDERMORSCHWIHR,68
68230,Fifield,39,NIEDERMORSCHWIHR,68
68230,Lozano,29,NIEDERMORSCHWIHR,68
68230,Wilson,30,NIEDERMORSCHWIHR,68
68230,Halverson,36,NIEDERMORSCHWIHR,68
24500,Evans,41,SINGLEYRAC,24
52100,Hood,53,PERTHES,52
52100,Showers,44,PERTHES,52
52100,Gist,59,PERTHES,52
64120,Bland,28,UHART MIXE,64
64120,Traylor,29,UHART MIXE,64
64120,Peterson,51,UHART MIXE,64
64120,Blackmon,63,UHART MIXE,64
64120,Roebuck,60,UHART MIXE,64
64120,Polo,36,UHART MIXE,64
64120,Trotter,48,UHART MIXE,64
64120,Daugherty,39,UHART MIXE,64
64120,Jefferson,37,UHART MIXE,64
01340,Myers,50,ST DIDIER D AUSSIAT,01
01340,Hunter,41,ST DIDIER D AUSSIAT,01
01340,Campbell,36,ST DIDIER D AUSSIAT,01
01340,Bohlen,45,ST DIDIER D AUSSIAT,01
24600,Walker,51,SIORAC DE RIBERAC,24
24600,Northrup,46,SIORAC DE RIBERAC,24
24600,Higginbotham,44,SIORAC DE RIBERAC,24
24600,Todd,51,SIORAC DE RIBERAC,24
24600,Pruzansky,48,SIORAC DE RIBERAC,24
24600,Bowen,52,SIORAC DE RIBERAC,24
52220,Jacobsen,33,PLANRUPT,52
52220,Herndon,49,PLANRUPT,52
64430,Lacosse,36,UREPEL,64
01600,Castillo,25,ST DIDIER DE FORMANS,01
01600,Parsons,36,ST DIDIER DE FORMANS,01
01600,Smith,41,ST DIDIER DE FORMANS,01
01600,Hicks,32,ST DIDIER DE FORMANS,01
68127,Turner,60,OBERENTZEN,68
24170,Hensley,43,SIORAC EN PERIGORD,24
24170,Lam,48,SIORAC EN PERIGORD,24
24170,Clark,54,SIORAC EN PERIGORD,24
24170,Brock,24,SIORAC EN PERIGORD,24
